| The first 300 instances of waveform.data
-1.97,-0.42,0.14,0.94,-0.20,1.85,2.47,2.78,3.19,3.40,5.53,2.79,-0.09,2.30,3.30,0.82,-0.92,-1.03,-0.85,0.20,0.26,0.19,-0.94,-0.12,-0.88,0.86,0.60,-0.14,1.63,0.26,0.35,0.62,0.71,0.02,0.06,-0.11,1.92,1.21,0.48,1.20,1
-0.25,1.97,0.08,0.68,3.24,3.90,5.81,4.44,4.58,3.85,4.31,1.78,2.65,0.38,1.24,0.35,1.24,0.74,-0.83,1.83,-0.69,1.91,-0.98,-2.53,0.09,0.81,0.08,1.96,-0.36,-1.07,-0.87,-0.36,1.45,-1.58,0.09,-1.39,2.15,0.85,1.95,-0.86,1
0.27,0.26,0.35,-0.49,1.43,-0.52,-0.21,2.15,1.34,3.69,4.44,3.25,4.28,3.88,5.43,1.70,2.64,1.39,1.87,0.65,-1.03,-1.05,-0.57,-2.13,-1.43,-0.14,1.28,0.61,0.64,-0.49,-0.01,0.82,1.38,0.46,-1.00,0.89,-0.11,-0.46,0.65,1.54,2
-0.75,-0.21,1.08,2.60,1.69,2.86,2.50,5.17,5.17,3.30,1.49,1.81,1.83,0.85,0.82,-0.13,0.65,0.39,0.01,-0.40,0.13,-1.69,0.77,1.54,-0.51,0.19,0.61,1.16,2.05,0.09,-0.62,-0.86,0.36,1.28,1.74,0.66,-0.92,-1.01,-1.97,0.05,1
0.75,-1.08,-0.01,-0.78,-0.52,1.94,1.53,0.32,0.17,3.08,3.77,3.12,5.21,6.41,7.02,3.26,1.76,3.98,0.84,0.06,-0.96,1.89,-0.17,1.52,-0.27,-0.13,0.73,-0.53,-0.17,-0.11,0.59,1.31,-0.36,0.01,-0.04,0.24,0.72,-2.75,0.47,1.16,0
-1.03,0.44,0.57,2.67,2.81,3.13,6.45,5.02,5.62,5.32,3.63,3.88,2.11,3.72,1.42,0.26,1.06,-0.62,-1.25,-0.13,1.09,0.50,-1.52,1.89,-0.59,0.12,-1.78,1.03,-0.12,-0.15,1.52,1.23,0.36,0.49,0.17,-0.45,-1.62,-0.29,0.31,-0.59,1
-0.01,0.74,0.34,0.64,0.56,-0.10,2.00,0.86,6.32,3.75,4.75,4.62,3.23,3.26,3.85,2.40,1.86,-0.25,-0.11,1.01,0.40,-0.17,-0.24,0.64,-1.07,-0.64,0.37,-0.01,-0.56,1.38,0.21,-1.42,0.56,-1.27,-2.20,0.47,1.19,-0.25,-0.13,-1.71,2
-0.29,0.80,0.34,0.22,-0.03,0.71,2.12,3.75,4.48,6.08,6.10,5.18,4.82,2.52,2.51,1.33,0.03,-0.56,-0.16,0.94,-1.06,0.57,-0.41,0.01,-0.73,-0.21,1.85,-0.40,-0.37,0.30,-1.41,0.12,-0.97,0.75,0.42,0.11,-0.68,-0.48,-0.18,-1.20,1
-0.16,-1.14,-1.22,-0.22,0.52,2.36,0.21,1.53,-0.20,2.01,2.00,2.94,4.31,5.73,4.61,5.53,2.79,3.80,-0.18,1.55,-0.61,-1.32,0.06,0.81,-1.33,0.53,-0.81,-0.02,1.32,0.47,-1.65,0.27,-1.67,1.26,0.91,-0.80,0.95,-1.80,1.23,0.00,2
-0.63,2.08,1.74,1.60,2.67,3.08,3.59,3.88,4.45,3.99,2.81,3.04,3.33,1.12,1.22,2.08,0.02,0.03,-1.67,0.23,-0.06,0.73,-0.29,1.84,-1.09,1.77,-0.43,0.94,-1.72,0.33,-0.76,0.64,-0.44,0.01,-1.64,0.10,1.18,-0.02,1.58,0.25,1
0.94,1.03,0.55,1.03,1.84,4.24,4.59,2.70,3.60,5.27,3.77,3.25,1.23,0.71,0.76,2.12,1.38,0.87,0.13,-0.10,-0.77,-1.61,-0.01,0.47,0.34,-0.36,-0.31,0.34,-1.17,-0.76,0.44,-0.16,0.66,-2.19,-0.27,1.58,0.08,1.00,0.31,-0.25,1
-1.10,-0.33,1.36,1.47,1.39,3.51,4.71,3.20,3.11,4.49,4.81,4.09,1.82,2.63,1.32,0.32,-2.53,-0.63,-0.06,0.81,1.27,0.65,-0.49,-0.87,-1.89,-0.20,-1.14,-1.16,0.09,-0.84,-0.20,1.18,-2.62,0.34,1.21,-0.58,-0.21,0.21,-0.34,0.16,1
-0.40,-0.31,-0.26,2.08,-0.14,0.69,-0.39,2.45,2.05,2.48,2.68,3.23,4.45,3.73,4.86,2.31,4.19,2.85,2.39,0.16,-1.23,-0.43,-0.51,0.20,0.44,1.73,-0.91,0.92,1.10,1.15,-0.09,0.10,-0.29,0.43,0.08,0.32,0.57,0.12,1.30,-0.35,2
-0.76,1.92,1.67,2.00,0.76,1.90,4.99,3.40,2.49,3.11,0.85,1.07,2.45,1.41,-0.27,0.19,-0.15,0.68,-1.13,0.77,-0.50,-1.09,-0.14,0.82,1.22,1.06,-0.28,0.90,-0.26,0.28,-1.19,0.26,0.51,0.44,0.20,1.29,0.12,0.62,-0.03,0.02,1
2.24,0.46,0.63,-0.37,1.14,0.42,0.21,2.48,2.17,3.36,5.28,3.69,3.86,2.16,3.00,3.44,-0.75,-1.06,0.74,-1.00,0.98,-0.66,-1.39,0.34,-0.06,0.65,0.38,1.31,-1.74,-0.86,0.75,-0.51,0.29,0.01,-0.78,-0.28,0.70,-1.61,0.06,1.03,2
0.04,0.46,2.23,1.45,-0.13,2.71,3.52,3.58,4.24,6.53,3.16,3.66,2.57,0.60,2.57,0.34,-0.34,-0.15,-1.03,0.27,-0.45,-0.17,-0.89,0.10,0.04,0.08,-1.30,0.27,0.24,-1.63,-1.92,-1.13,-0.23,-0.65,0.36,-1.20,-1.55,1.54,0.14,1.65,1
1.55,0.07,0.53,2.41,4.14,5.53,5.10,5.15,4.68,4.39,3.89,2.51,0.45,1.19,0.45,-0.54,1.05,-1.13,-0.38,0.60,-0.08,0.85,2.00,-0.46,0.24,0.99,0.43,-1.79,-0.24,-0.37,-1.00,1.20,-1.99,-2.09,-0.07,-1.22,0.19,0.88,0.41,0.09,1
0.30,0.53,0.99,-0.01,-1.32,0.58,0.87,1.50,2.27,3.30,4.04,5.86,4.12,5.41,3.63,1.84,1.04,0.92,0.19,0.02,-0.95,-0.08,1.32,0.59,-0.25,-0.58,-2.02,0.50,-0.29,-2.32,-2.12,0.38,0.10,0.16,0.20,0.14,0.59,-0.15,-1.02,0.91,2
-0.10,-0.26,1.92,3.92,2.09,4.06,6.50,5.55,4.11,4.80,1.66,1.66,0.72,-0.96,-0.59,1.42,-0.77,0.52,-1.11,-0.99,-1.32,-2.67,-1.76,1.06,0.49,0.36,1.10,-1.58,-0.17,0.02,-0.65,0.24,-2.03,1.22,-0.66,0.80,0.00,-0.92,0.71,0.51,1
0.39,1.25,-0.79,-0.44,0.62,-0.00,0.90,3.41,2.64,4.82,5.36,5.92,4.27,3.27,0.81,3.03,1.56,1.62,1.25,0.41,0.09,0.86,0.84,0.11,0.28,1.29,0.30,-1.05,-0.87,0.38,1.91,0.50,0.61,0.35,0.75,-0.91,-1.06,-1.46,-1.46,0.92,2
0.65,-0.59,-1.32,0.54,1.44,-0.15,-0.67,0.67,0.12,3.15,4.26,2.68,3.83,5.19,6.15,4.47,3.04,1.49,1.39,-0.69,0.61,-0.48,-1.37,0.05,-0.17,-0.92,-0.04,1.11,-0.81,-1.00,0.45,-0.58,0.55,-0.31,-0.46,1.39,-1.04,0.93,-0.17,0.16,2
-1.20,-0.27,-0.46,1.86,2.40,3.20,0.31,2.26,4.24,1.52,2.17,0.49,2.56,3.83,2.89,3.46,-0.28,0.78,0.55,0.90,-0.08,-1.13,0.75,-0.03,0.37,0.01,1.21,-0.55,-0.08,-0.97,0.45,0.03,0.70,0.81,-0.44,0.31,0.44,0.42,-0.90,0.90,0
0.89,1.37,1.43,0.97,5.60,3.38,4.63,3.96,3.51,3.38,4.06,2.07,1.66,2.32,2.76,0.95,0.41,1.44,0.95,-1.47,-0.97,2.12,0.21,-1.42,-0.29,-0.01,-0.63,0.84,-0.57,0.13,0.97,0.48,0.70,0.51,-1.19,1.13,-0.52,-1.44,-0.56,0.57,1
0.73,0.74,0.14,-0.21,0.85,2.74,4.29,3.05,3.93,4.48,4.46,5.11,2.63,0.26,1.66,1.74,0.62,1.14,0.58,-1.34,-0.72,0.25,-0.46,0.47,-0.46,1.33,-0.63,-1.45,0.22,-0.88,0.46,-0.15,-0.24,2.06,2.12,0.20,-0.72,-0.27,-0.46,-0.85,1
-0.31,-0.52,0.80,-1.06,-0.52,-0.11,-0.20,0.16,-0.88,0.32,3.54,4.49,3.71,4.17,6.83,4.75,4.02,4.72,1.68,0.12,1.12,-0.19,0.04,-1.12,1.03,-1.84,-0.52,-2.74,0.16,-1.75,1.20,0.99,-0.58,-0.30,0.32,-0.63,0.76,-0.51,1.02,-0.12,2
-0.02,0.67,1.60,1.98,4.52,3.91,5.99,5.89,3.51,2.05,1.65,-0.00,-0.61,0.30,-0.10,-0.47,-0.47,-1.18,1.35,1.87,-0.83,-0.74,-0.26,-0.55,0.44,-2.41,-0.04,-0.17,0.53,-1.09,-0.92,-0.54,-0.43,-0.95,1.64,-0.91,-0.67,-0.92,-1.01,-0.66,1
0.58,0.26,-0.49,0.14,2.96,2.23,3.48,1.34,1.39,0.99,3.15,2.64,2.28,5.32,4.87,4.13,3.26,0.38,0.40,0.02,0.96,0.24,-0.60,0.00,0.74,2.06,1.53,0.88,-0.94,-0.13,0.13,-0.20,0.56,0.46,-0.64,-0.42,-0.54,-0.49,-0.26,-1.01,0
-0.92,-0.34,0.43,-0.06,1.79,1.17,2.14,1.81,4.97,3.06,6.16,5.22,1.34,2.87,3.00,0.96,-0.01,1.49,1.20,-0.42,0.57,-0.61,-0.58,1.22,0.72,-1.05,-0.09,0.48,0.33,0.25,1.29,0.57,1.87,0.59,0.89,-0.32,-0.04,-1.78,-1.54,0.16,1
0.15,-0.46,0.37,-0.17,-0.90,-0.74,0.78,1.58,1.93,3.20,3.60,3.59,3.22,3.54,5.72,3.11,4.54,0.67,2.72,-0.88,-0.10,-0.29,0.01,0.23,0.24,0.46,0.32,-1.22,-0.41,-0.07,-2.05,-1.07,0.45,1.27,0.67,-0.43,-0.30,0.49,1.12,0.47,2
0.26,-0.29,0.47,0.28,-1.23,2.12,0.97,3.27,4.31,3.37,2.86,4.88,3.66,3.82,1.59,1.09,0.36,-0.34,0.45,0.35,1.82,0.20,-0.07,0.90,0.34,-0.01,-0.97,1.24,0.61,0.54,1.81,0.18,-0.37,0.67,-0.26,-0.55,1.41,-0.07,-3.22,-0.38,2
1.55,0.08,0.90,-0.07,-0.96,1.76,2.41,4.21,4.47,5.09,3.82,2.60,4.53,2.13,1.40,0.88,-0.02,0.19,-0.29,-1.79,-0.12,1.83,-2.15,0.80,-1.05,1.90,0.89,0.63,-0.61,-1.90,0.87,-1.19,1.09,0.86,2.10,1.10,-0.82,-0.88,0.59,0.60,1
-0.54,0.90,0.47,0.37,1.31,0.62,3.02,2.34,5.24,4.45,5.26,3.99,5.11,2.91,4.41,1.36,0.41,0.81,-0.75,0.22,1.13,2.68,0.10,0.19,-1.14,-0.17,-0.04,-0.70,0.73,0.02,0.70,-0.46,-1.61,0.02,0.38,0.28,0.38,1.02,-0.27,1.15,2
-1.31,1.08,3.12,1.54,3.21,4.19,6.06,4.38,2.79,3.55,1.82,3.05,0.55,-2.24,1.25,-1.09,0.75,-1.54,-2.21,-0.12,0.43,-0.90,0.32,0.85,0.03,0.26,0.89,0.92,-2.30,0.38,0.38,-0.71,1.36,2.83,1.37,-0.57,-0.03,-1.15,0.88,-0.83,1
-0.22,0.42,1.31,-0.28,-1.04,1.52,-0.32,-0.71,0.76,0.97,3.66,1.91,5.67,3.84,4.84,3.79,4.02,2.60,1.10,0.96,1.61,0.58,-1.88,-0.84,0.78,1.26,-1.21,-0.20,0.83,-0.35,0.89,-0.29,2.69,0.76,-0.03,1.85,0.59,0.68,2.30,0.83,2
-0.45,2.38,1.18,1.39,4.28,6.04,3.67,4.17,4.68,4.06,3.00,1.89,0.44,-0.39,1.07,0.27,0.59,-0.47,0.58,0.87,2.54,1.49,-1.58,-1.44,1.32,0.18,0.45,-0.87,-0.41,1.00,-0.40,0.15,-0.58,-0.62,-0.19,-1.38,-0.37,0.58,-0.66,0.29,1
0.31,-1.23,0.81,-0.33,0.94,1.35,0.59,1.79,3.63,3.07,5.27,3.99,4.95,4.25,2.54,0.74,0.79,-0.34,-0.06,-1.74,-0.90,0.45,-0.50,0.31,0.54,0.81,-0.17,2.09,-1.78,-0.59,0.50,0.09,-0.31,-0.80,0.56,-0.55,-1.55,-0.28,0.69,0.15,1
1.20,0.48,1.36,2.05,1.14,2.96,4.80,3.87,5.10,3.30,3.59,5.14,2.34,3.58,1.80,-0.22,0.27,1.05,1.12,-0.72,-0.69,0.05,0.84,-1.12,0.12,0.06,-1.57,0.62,0.34,-0.06,0.46,0.39,-1.18,2.09,-0.88,-0.70,-0.78,-0.03,-0.45,-0.17,1
1.88,1.52,1.63,2.92,2.88,3.67,3.89,4.21,4.21,3.92,4.14,3.48,1.76,1.49,2.01,0.37,-0.65,-1.02,0.47,-0.51,1.43,1.27,-0.11,-1.58,-0.12,-0.40,-0.35,0.62,0.65,-0.45,1.03,-0.68,0.06,0.63,1.08,-0.82,-0.53,1.58,0.63,0.69,1
0.97,0.68,-1.15,3.17,1.93,3.86,2.52,4.31,3.24,5.45,4.62,1.68,1.65,2.77,1.08,0.27,1.16,-0.69,-1.08,1.11,-2.38,-1.60,2.28,1.84,0.10,-1.25,-1.14,0.72,0.65,-1.01,-0.69,2.78,-1.08,-0.09,0.18,0.28,0.39,0.32,-0.48,-0.08,1
0.70,0.74,3.56,3.57,4.40,2.73,4.99,4.19,5.57,1.09,2.78,1.79,-0.20,1.51,-0.41,0.70,0.73,1.38,-0.54,1.32,0.62,1.36,-1.10,-0.33,1.22,-0.05,-0.62,-1.27,-1.45,2.11,0.01,-1.28,0.71,1.37,-1.40,-0.27,0.43,1.67,1.55,0.02,0
1.47,0.91,1.35,1.08,1.19,-0.94,1.18,-0.48,4.13,3.18,3.17,3.62,1.65,2.16,4.13,4.78,0.52,1.67,0.76,-0.31,0.11,0.88,-0.56,-0.21,0.64,-0.34,-0.25,-0.21,1.11,0.23,-0.35,-0.36,0.02,-0.34,-0.05,-0.54,-0.59,-0.34,-0.23,-0.67,2
-0.21,1.27,1.37,1.72,2.10,2.99,2.84,3.64,1.48,1.53,2.11,0.83,0.09,1.65,1.60,1.66,2.45,1.28,0.88,1.55,-0.60,-1.31,-0.07,-0.09,-1.40,-0.84,0.82,0.04,2.24,0.07,0.08,-1.11,-0.52,-0.46,-2.14,1.86,1.17,0.50,-0.84,1.03,0
-0.00,-1.48,0.62,0.52,0.48,2.73,2.07,3.52,4.12,5.66,5.58,4.23,5.11,3.98,3.79,0.58,0.31,0.18,0.02,-0.02,0.37,0.28,0.66,0.09,0.33,-1.22,0.37,-2.61,-0.17,1.83,1.51,-1.02,0.53,-1.86,-0.65,-2.13,0.28,-0.34,0.18,-0.24,2
-0.28,-0.39,-0.43,0.43,1.40,1.52,2.48,3.11,4.34,4.31,5.36,4.51,5.02,3.51,2.04,0.25,1.93,0.34,1.42,-0.61,-0.89,-1.63,1.41,0.36,-1.01,1.80,0.79,0.76,-1.28,-0.22,-0.44,-0.73,-1.22,1.42,0.44,1.08,2.57,0.10,-1.45,-1.39,1
-0.48,0.64,1.59,3.94,4.62,5.65,6.62,3.99,3.89,1.73,2.36,2.38,-0.22,1.23,0.11,-0.61,1.01,-0.16,-0.41,-1.23,0.03,-0.86,0.51,1.88,-0.82,-0.57,0.62,-0.23,1.74,-0.43,-0.49,0.94,-0.28,1.21,0.10,0.01,1.89,-1.47,-0.23,-2.07,0
2.39,0.13,1.79,0.45,-0.08,1.57,3.14,4.05,3.17,4.95,4.64,4.72,2.96,0.42,1.51,0.54,0.63,0.43,0.51,-0.22,1.79,3.26,-1.04,2.02,-0.87,-1.66,-1.15,-0.19,0.15,0.33,0.47,-0.01,0.80,-0.13,-0.55,-0.92,-0.53,-0.35,0.49,-0.94,1
-0.10,-0.02,-1.09,-0.41,-1.86,0.29,-0.56,0.60,1.74,1.81,3.33,4.54,3.89,6.31,3.88,4.04,2.26,1.88,0.88,1.89,0.37,0.25,0.28,-0.45,1.03,-0.39,0.08,-0.16,1.65,1.98,-0.90,-0.77,-0.48,0.87,-1.02,1.04,-0.44,-1.25,-1.72,-2.05,2
-0.52,-0.51,-0.59,-0.01,2.06,2.58,-0.35,2.14,1.02,2.16,3.08,4.50,3.76,3.79,2.67,2.56,3.00,1.29,2.15,0.10,0.90,-1.09,1.30,0.56,-1.40,1.51,0.33,-1.08,1.54,-1.38,0.38,0.29,-0.17,0.71,-0.71,0.26,-0.95,1.16,0.34,-1.20,2
-0.76,-0.57,0.46,-0.90,-1.13,0.58,2.00,3.00,3.25,2.99,5.65,3.97,4.19,4.45,2.48,1.60,1.27,4.48,-0.14,0.69,0.49,0.06,2.04,0.16,-0.92,0.37,0.75,-0.78,0.69,0.77,-0.11,1.89,-0.99,-0.01,1.80,1.29,-0.85,0.33,-2.85,0.14,2
-1.92,0.37,3.30,1.66,0.30,3.37,6.10,2.04,3.27,3.54,1.18,1.31,0.98,2.16,3.76,1.13,1.15,1.76,1.84,-1.71,0.14,-2.00,1.26,0.28,-0.23,0.47,1.39,-1.36,-1.41,2.40,-0.15,-0.69,0.08,-0.68,1.11,0.63,1.90,-1.78,0.98,-0.52,0
1.65,-1.76,0.78,0.78,-0.24,0.63,0.60,2.23,0.59,5.06,1.39,2.76,3.99,3.34,3.26,2.90,3.75,1.37,1.64,0.39,-0.41,0.61,-0.85,-0.39,1.82,0.80,1.50,0.13,-0.14,0.29,-1.21,1.06,-0.17,1.06,0.76,0.32,0.01,0.62,-1.40,-0.34,2
-0.31,0.63,2.62,2.00,3.52,6.03,7.49,6.25,1.54,3.02,2.66,3.10,1.03,-0.03,-0.08,-0.13,1.00,0.44,-1.60,-1.42,-0.06,1.58,0.43,-0.41,-0.44,-0.54,-0.56,-0.51,-2.97,-0.75,-0.55,-0.27,0.93,-0.94,-0.28,0.01,1.34,-0.24,-0.16,1.31,1
1.52,1.25,-0.40,-0.47,0.79,-0.15,0.98,1.19,-0.43,0.57,1.90,1.82,3.05,3.61,5.02,4.42,3.87,1.46,2.60,1.33,-0.83,-0.30,-0.18,-0.14,1.90,-1.86,-1.29,-0.48,0.50,0.55,-1.32,-0.88,-0.46,-0.34,-0.88,-0.04,-0.12,0.80,-0.76,-1.02,0
1.64,1.45,1.66,-0.34,3.56,2.60,3.02,2.64,2.11,2.44,3.84,3.41,1.86,2.82,3.25,4.03,2.78,1.36,1.48,1.24,-0.81,-0.54,-0.08,1.05,-0.14,-1.20,0.21,-1.34,0.68,0.56,-0.47,0.75,-0.92,-1.45,0.72,0.02,1.39,0.05,0.37,-0.65,0
-0.55,-1.05,-1.61,1.37,-0.31,1.39,-1.21,0.36,2.84,2.70,2.55,3.26,5.05,5.35,6.33,5.38,1.97,1.18,0.94,-0.71,0.43,-0.14,-0.04,-1.42,1.02,0.34,1.03,0.88,0.37,-1.99,-0.93,-0.89,0.25,-0.10,-0.03,0.93,-0.20,1.05,-0.28,1.87,2
0.22,1.42,1.13,1.19,1.82,2.86,5.41,4.27,5.51,2.62,2.83,3.16,0.44,0.75,-2.51,0.06,-0.17,0.81,0.19,0.36,0.31,1.71,-1.09,0.67,0.43,-0.93,-1.37,-0.39,-0.53,0.81,-0.20,-0.87,-0.07,-1.17,0.17,-0.22,0.07,-0.58,0.36,-0.77,1
0.92,0.61,0.26,-0.01,1.53,0.67,3.00,-0.90,-1.98,1.15,3.29,2.00,3.87,4.94,5.89,4.65,3.54,3.23,-0.45,1.39,0.78,-1.61,0.49,-0.46,2.41,-0.67,-1.15,-1.03,0.83,0.32,1.03,-0.41,-0.09,1.23,0.00,-0.76,0.90,-2.17,-0.14,0.19,0
-0.59,0.80,-0.29,-0.61,3.16,0.90,0.99,2.33,0.36,2.72,2.71,1.77,2.83,2.02,3.49,3.11,0.98,0.87,1.03,1.13,0.44,0.42,1.87,0.41,-1.25,0.22,-0.33,2.77,-0.29,0.25,-1.04,1.47,-0.09,-0.00,1.08,-0.46,0.66,-0.45,-0.15,0.13,0
1.28,0.03,-0.68,0.54,-0.82,0.30,1.95,2.95,3.74,5.75,5.40,6.32,0.93,1.57,2.00,-0.89,0.21,-0.18,0.59,-1.13,-1.06,1.23,0.75,-0.09,-0.14,-0.53,-1.22,0.36,1.16,-1.48,-0.93,0.87,-0.13,-1.18,-0.02,1.28,1.78,0.81,-2.23,0.94,1
2.96,0.26,-1.18,-0.94,0.65,2.57,-0.29,1.11,1.66,3.77,3.93,3.87,4.48,4.01,4.77,2.58,2.31,2.80,0.09,-1.67,-0.53,-0.29,0.23,0.31,1.58,1.39,-0.84,-0.48,-0.18,-0.14,0.15,-1.28,0.43,0.78,-1.49,-1.03,1.48,-0.28,0.71,-0.53,2
-0.40,0.69,1.47,0.52,2.58,2.74,4.37,5.13,3.09,5.74,4.73,4.79,0.64,1.59,2.04,-0.09,-0.81,0.76,-0.87,-0.38,0.67,0.14,0.63,-0.30,0.66,-0.44,-1.23,-1.10,0.53,0.70,0.51,0.71,-0.63,0.46,-1.98,-1.61,1.88,-0.02,-0.31,-1.68,1
0.31,1.32,2.52,1.90,2.51,2.25,2.17,2.66,4.40,3.23,3.89,4.54,0.72,1.93,-0.36,1.20,-0.96,1.43,-0.19,1.01,-0.57,0.51,0.99,-0.12,-0.53,0.13,-0.31,-0.42,-0.32,-0.92,-1.18,-1.75,-0.76,-0.49,1.09,2.42,0.41,0.52,1.31,-1.03,1
-0.56,1.68,0.28,1.71,1.42,1.03,1.96,2.08,1.68,3.66,2.11,2.02,-0.30,0.96,5.41,1.40,1.55,1.42,3.02,1.03,1.22,1.59,0.58,1.44,0.89,-0.22,-0.24,-0.16,-1.50,-0.42,-0.64,0.80,0.55,0.13,0.99,-0.61,0.28,0.24,-0.42,-0.26,0
